"","country","iso2c","iso3c","year","status","lastupdated","birth","infmort","net","lifeexp","forest","mobile","pop","tour","import","export","region","capital","longitude","latitude","income","lending","lng","lat"
"1900","Isle of Man","IM","IMN",2004,"","2023-09-19",11.148,NA,NA,76.966,6.07017543859649,NA,78677,NA,NA,NA,"Europe & Central Asia","Douglas","-4.47928","54.1509","High income","Not classified",-4.47928,54.1509
"1901","Isle of Man","IM","IMN",2007,"","2023-09-19",11.801,NA,NA,78.331,6.07017543859649,NA,81100,NA,NA,NA,"Europe & Central Asia","Douglas","-4.47928","54.1509","High income","Not classified",-4.47928,54.1509
"1902","Isle of Man","IM","IMN",2016,"","2023-09-19",9.359,NA,NA,80.314,6.07017543859649,NA,83450,NA,NA,NA,"Europe & Central Asia","Douglas","-4.47928","54.1509","High income","Not classified",-4.47928,54.1509
"1903","Isle of Man","IM","IMN",2017,"","2023-09-19",9.25,NA,NA,80.457,6.07017543859649,NA,83580,NA,NA,NA,"Europe & Central Asia","Douglas","-4.47928","54.1509","High income","Not classified",-4.47928,54.1509
"1904","Isle of Man","IM","IMN",2011,"","2023-09-19",11.452,NA,NA,79.19,6.07017543859649,NA,84350,NA,NA,NA,"Europe & Central Asia","Douglas","-4.47928","54.1509","High income","Not classified",-4.47928,54.1509
"1905","Isle of Man","IM","IMN",2001,"","2023-09-19",11.755,NA,NA,75.51,6.07017543859649,NA,76398,NA,NA,NA,"Europe & Central Asia","Douglas","-4.47928","54.1509","High income","Not classified",-4.47928,54.1509
"1906","Isle of Man","IM","IMN",2005,"","2023-09-19",11.541,NA,NA,77.623,6.07017543859649,NA,79415,NA,NA,NA,"Europe & Central Asia","Douglas","-4.47928","54.1509","High income","Not classified",-4.47928,54.1509
"1907","Isle of Man","IM","IMN",1999,"","2023-09-19",12.109,NA,NA,73.666,6.07017543859649,NA,74668,NA,NA,NA,"Europe & Central Asia","Douglas","-4.47928","54.1509","High income","Not classified",-4.47928,54.1509
"1908","Isle of Man","IM","IMN",2000,"","2023-09-19",11.33,NA,NA,74.725,6.07017543859649,NA,75562,NA,NA,NA,"Europe & Central Asia","Douglas","-4.47928","54.1509","High income","Not classified",-4.47928,54.1509
"1909","Isle of Man","IM","IMN",2018,"","2023-09-19",8.94,NA,NA,80.596,6.07017543859649,NA,83775,NA,NA,NA,"Europe & Central Asia","Douglas","-4.47928","54.1509","High income","Not classified",-4.47928,54.1509
"1910","Isle of Man","IM","IMN",1998,"","2023-09-19",12.827,NA,NA,74.603,6.07017543859649,NA,73727,NA,NA,NA,"Europe & Central Asia","Douglas","-4.47928","54.1509","High income","Not classified",-4.47928,54.1509
"1911","Isle of Man","IM","IMN",2002,"","2023-09-19",12.071,NA,NA,75.42,6.07017543859649,NA,77183,NA,NA,NA,"Europe & Central Asia","Douglas","-4.47928","54.1509","High income","Not classified",-4.47928,54.1509
"1912","Israel","IL","ISR",2004,"","2023-09-19",21.3,4.7,22.77048553,80.1463414634146,7.08872458410351,109.4901505,6809000,2.908e+09,69.0620704539,60.2814940652,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1913","Israel","IL","ISR",2005,"","2023-09-19",20.8,4.5,25.19404242,80.1512195121951,7.09334565619224,115.5325698,6930100,3.75e+09,75.9544695061,66.762569496,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1914","Israel","IL","ISR",2007,"","2023-09-19",21.1,4.1,48.12806219,80.5048780487805,7.10258780036969,128.0494269,7180100,4.325e+09,95.123098417,84.4341067573,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1915","Israel","IL","ISR",2017,"","2023-09-19",21.1,3,81.58118359,82.5512195121951,6.46950092421442,126.8464798,8713300,7.602e+09,111.377934881,95.4521300667,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1916","Israel","IL","ISR",2008,"","2023-09-19",21.5,3.9,59.39,80.9512195121951,7.10720887245841,126.9626414,7308800,5.401e+09,109.0071465368,95.7449101636,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1917","Israel","IL","ISR",2006,"","2023-09-19",21,4.3,27.88107446,80.5536585365854,7.09796672828096,123.0045417,7053700,3.736e+09,81.0975867574,73.0360382388,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1918","Israel","IL","ISR",1998,"","2023-09-19",21.9,6.1,10.30706995,78.1487804878049,6.87615526802218,36.57890002,5971000,3.598e+09,47.2757219957,35.8911405328,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1919","Israel","IL","ISR",2015,"","2023-09-19",21.3,3.2,77.35208966,82.0512195121951,7.62476894639556,131.9966662,8380100,6.605e+09,100,100,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1920","Israel","IL","ISR",2001,"","2023-09-19",21.2,5.4,17.37862386,79.4073170731707,7.07486136783734,88.17949459,6439000,2.854e+09,57.1154924886,45.3425527781,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1921","Israel","IL","ISR",2002,"","2023-09-19",21.2,5.2,17.76459906,79.4512195121951,7.07948243992606,99.10827833,6570000,2.426e+09,57.2250542113,45.8092776185,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1922","Israel","IL","ISR",2003,"","2023-09-19",21.7,4.9,19.59339366,79.6487804878049,7.08410351201479,102.1997358,6689700,2.473e+09,58.4911365834,49.6137875502,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1923","Israel","IL","ISR",2018,"","2023-09-19",20.8,2.9,83.73315696,82.8024390243903,6.46950092421442,126.5301426,8882800,8.048e+09,123.4146772985,96.7034365695,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1924","Israel","IL","ISR",2010,"","2023-09-19",21.8,3.7,67.5,81.6024390243903,7.11645101663586,124.3237822,7623600,5.638e+09,98.6200507594,91.1799712539,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1925","Israel","IL","ISR",1999,"","2023-09-19",21.5,5.8,13.43612191,78.6585365853659,6.9731977818854,48.04734265,6125000,4.8e+09,53.4363131848,40.2636811148,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1926","Israel","IL","ISR",2016,"","2023-09-19",21.2,3.1,79.65312418,82.4073170731707,6.46950092421442,129.5500471,8546000,6.616e+09,106.0368637732,94.5490674788,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1927","Israel","IL","ISR",2009,"","2023-09-19",21.5,3.8,63.12,81.4048780487805,7.11182994454713,125.310742,7485600,4.937e+09,79.3968021252,74.8242656,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1928","Israel","IL","ISR",2014,"","2023-09-19",21.5,3.2,75.01775316,82.1536585365854,7.52310536044362,120.806028,8215700,6.616e+09,115.168059911,106.9361836749,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1929","Israel","IL","ISR",2000,"","2023-09-19",21.7,5.6,20.87379,78.9536585365854,7.07024029574861,71.93117886,6289000,4.611e+09,60.7197509061,49.0204694259,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1930","Israel","IL","ISR",2013,"","2023-09-19",21.3,3.3,70.25031195,82.0560975609756,7.42144177449168,122.9506712,8059500,6.6e+09,120.616661083,103.9706858181,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1931","Israel","IL","ISR",2011,"","2023-09-19",21.4,3.5,68.87387799,81.6560975609756,7.2181146025878,123.3285463,7765800,5.886e+09,122.1774322238,105.8268582951,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1932","Israel","IL","ISR",2012,"","2023-09-19",21.6,3.4,70.8,81.7048780487805,7.31977818853974,121.5077872,7910500,6.183e+09,121.4715647552,98.5595419374,"Middle East & North Africa","","35.2035","31.7717","High income","Not classified",35.2035,31.7717
"1933","Italy","IT","ITA",2010,"","2023-09-19",9.5,3.4,53.68,82.0365853658537,30.5292204059273,156.5734737,59277417,NA,118.5268549905,97.8799266956,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1934","Italy","IT","ITA",2009,"","2023-09-19",9.6,3.4,48.83,81.6365853658537,30.3064439770322,151.1561311,59095365,NA,101.0187684135,89.0412118089,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1935","Italy","IT","ITA",2015,"","2023-09-19",8,3,58.14173496,82.5439024390244,31.4390060801169,145.5869288,60730582,4.1415e+10,100,100,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1936","Italy","IT","ITA",2014,"","2023-09-19",8.3,3.1,55.63846022,83.090243902439,31.2570489452789,149.0557814,60789140,NA,115.4472065192,115.9318966134,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1937","Italy","IT","ITA",2008,"","2023-09-19",9.8,3.5,44.53,81.4853658536585,30.0836675481371,152.5406123,58826731,NA,136.7470045487,118.7659639773,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1938","Italy","IT","ITA",2016,"","2023-09-19",7.8,2.9,61.32425277,83.2439024390244,31.6209699781549,142.9771615,60627498,4.2423e+10,98.9948063414,101.0387567439,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1939","Italy","IT","ITA",2013,"","2023-09-19",8.5,3.1,58.4593,82.690243902439,31.075091810441,160.6017791,60233948,NA,116.6517881642,113.3750306559,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1940","Italy","IT","ITA",2012,"","2023-09-19",9,3.2,55.82999799,82.2390243902439,30.8931346756031,161.4693276,59539717,NA,118.9043018783,109.6974845429,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1941","Italy","IT","ITA",2018,"","2023-09-19",7.3,2.7,74.38718292,83.3463414634146,31.9848977742309,139.1884938,60421760,5.1602e+10,122.4670790797,120.2492349057,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1942","Italy","IT","ITA",1998,"","2023-09-19",9.4,5.3,4.558519565,78.9756097560976,27.9261160790181,35.98428894,56906744,3.1339e+10,53.1650436455,53.7869647471,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1943","Italy","IT","ITA",2011,"","2023-09-19",9.2,3.3,54.3899983,82.1878048780488,30.7111775407652,159.9989834,59379449,NA,135.984809938,114.5010958995,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1944","Italy","IT","ITA",2017,"","2023-09-19",7.6,2.8,63.077347,82.9463414634147,31.8029338761929,139.776512,60536709,4.6719e+10,110.2705942497,111.0349995715,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1945","Italy","IT","ITA",2005,"","2023-09-19",9.6,3.8,35,80.7829268292683,29.4153382614518,122.8524954,57969484,3.8364e+10,93.6413964736,81.650670253,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1946","Italy","IT","ITA",2007,"","2023-09-19",9.7,3.6,40.79,81.4341463414634,29.860891119242,152.7786988,58438310,4.6134e+10,124.5166044457,109.3858800037,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1947","Italy","IT","ITA",1999,"","2023-09-19",9.4,5,14.37841019,79.4243902439024,28.1911529699772,53.20214913,56916317,2.957e+10,53.6935335971,51.5468511831,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1948","Italy","IT","ITA",2004,"","2023-09-19",9.8,3.9,33.24,80.7804878048781,29.1925618325567,108.4501955,57685327,3.7893e+10,86.4649602136,77.4157327872,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1949","Italy","IT","ITA",2000,"","2023-09-19",9.5,4.7,23.11087424,79.7780487804878,28.3014561169763,74.15950715,56942108,2.8712e+10,58.1031490365,52.6308966293,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1950","Italy","IT","ITA",2001,"","2023-09-19",9.4,4.5,27.22211698,80.1268292682927,28.5242325458714,89.9131629,56974100,2.6924e+10,57.4859181687,53.5000244671,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1951","Italy","IT","ITA",2002,"","2023-09-19",9.4,4.3,28.04,80.2292682926829,28.7470089747665,94.9085968,57059007,2.8213e+10,60.112919647,55.6744723823,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1952","Italy","IT","ITA",2003,"","2023-09-19",9.5,4.1,29.04,79.9829268292683,28.9697854036616,98.85908053,57313203,3.2623e+10,72.4034117116,65.5011123035,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1953","Italy","IT","ITA",2006,"","2023-09-19",9.6,3.7,37.99,81.2829268292683,29.6381146903469,137.6315822,58143979,4.1666e+10,107.6989220878,91.2220058524,"Europe & Central Asia","Rome","12.4823","41.8955","High income","Not classified",12.4823,41.8955
"1954","Jamaica","JM","JAM",2005,"","2023-09-19",18.016,16.2,12.8,71.044,49.8361034164358,74.02186813,2676863,1.783e+09,94.921160065,121.2987640791,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
"1955","Jamaica","JM","JAM",2002,"","2023-09-19",18.609,17.1,6.1,70.888,48.7987072945522,47.18957003,2638244,1.482e+09,70.7586375251,88.2316834149,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
"1956","Jamaica","JM","JAM",2003,"","2023-09-19",18.519,16.8,7.8,70.806,49.1445060018467,59.4622386,2651027,1.621e+09,72.8739863465,93.421829031,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
"1957","Jamaica","JM","JAM",2004,"","2023-09-19",18.534,16.5,10,70.86,49.4903047091413,68.97655577,2664024,1.733e+09,78.910000536,111.0420288494,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
"1958","Jamaica","JM","JAM",2014,"","2023-09-19",13.96,13.3,40.4027351,72.982,52.9693444136657,107.934767,2784543,NA,116.9597450138,115.0012345444,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
"1959","Jamaica","JM","JAM",2012,"","2023-09-19",15.037,14.1,33.79,73.433,52.2672206832872,98.37384145,2759817,NA,126.7980364346,135.5781986923,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
"1960","Jamaica","JM","JAM",2006,"","2023-09-19",18.075,16,16.4,71.199,50.1819021237304,84.57016872,2689660,2.094e+09,113.1662937956,154.3024826561,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
"1961","Jamaica","JM","JAM",2000,"","2023-09-19",19.12,17.9,3.115778027,70.944,48.1071098799631,14.04759581,2612205,1.577e+09,66.1213731795,102.557055569,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
"1962","Jamaica","JM","JAM",2001,"","2023-09-19",18.808,17.4,3.863020387,70.758,48.4529085872576,22.7708106,2625405,1.494e+09,67.2938075479,96.6271577784,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
"1963","Jamaica","JM","JAM",2015,"","2023-09-19",14.123,12.9,42.22122119,72.394,53.320406278855,112.2660894,2794445,NA,100,100,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
"1964","Jamaica","JM","JAM",2007,"","2023-09-19",16.673,15.8,21.1,71.418,50.5277008310249,99.37472721,2701221,2.142e+09,138.052445073,178.5226341111,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
"1965","Jamaica","JM","JAM",2016,"","2023-09-19",13.47,12.5,44.36685637,72.02,53.6786703601108,116.5786502,2802695,NA,95.4748719491,95.1846410415,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
"1966","Jamaica","JM","JAM",2013,"","2023-09-19",14.54,13.7,37.1,73.412,52.6182825484765,102.6348215,2773129,NA,124.4966483192,124.2780485946,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
"1967","Jamaica","JM","JAM",2018,"","2023-09-19",12.22,11.8,68.21451709,71.793,54.3970452446907,105.44623,2811835,NA,123.5829677783,155.2956597454,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
"1968","Jamaica","JM","JAM",2011,"","2023-09-19",15.264,14.5,37.43861341,73.094,51.9161588180979,107.2546492,2746169,2.06e+09,128.9682817327,128.534712517,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
"1969","Jamaica","JM","JAM",1998,"","2023-09-19",22.412,18.9,1.978726318,70.99,48.1122807017544,3.051502251,2576567,1.38e+09,60.785134462,103.9391407045,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
"1970","Jamaica","JM","JAM",2017,"","2023-09-19",12.748,12.2,55.07206705,71.911,54.0378578024007,110.0715146,2808376,NA,116.52439495,103.7330555831,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
"1971","Jamaica","JM","JAM",2010,"","2023-09-19",15.329,14.8,27.67,72.622,51.5650969529086,116.3904918,2733896,2.095e+09,104.6504226972,105.1495146644,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
"1972","Jamaica","JM","JAM",1999,"","2023-09-19",21.139,18.4,2.355688556,70.968,48.1096952908587,5.561363032,2596271,1.486e+09,58.0703500532,98.2428905823,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
"1973","Jamaica","JM","JAM",2009,"","2023-09-19",16.354,15.2,24.3,72.124,51.219298245614,108.582825,2722401,2.07e+09,101.426508522,104.2335367834,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
"1974","Jamaica","JM","JAM",2008,"","2023-09-19",16.548,15.5,23.6,71.612,50.8734995383195,100.4407361,2711373,2.222e+09,169.5444449307,193.160064433,"Latin America & Caribbean","Kingston","-76.792","17.9927","Upper middle income","IBRD",-76.792,17.9927
